id,content,comments,keywords,tendency,views,date
975349,구월동 보드게임 카페에서의 아르바이트 경험을 공유합니다. 매니저의 부적절한 행동으로 일을 그만두었습니다.,매니저의 행동이 범죄적이라는 의견입니다.; 부적절한 행동에 대한 경고입니다.,보드게임 카페; 매니저; 부적절한 행동,경험성,280,2025-01-11 15:50
975346,주 5일 10시간 근무에 209만 원은 적은 편인가요?,최저임금 수준이라는 의견입니다.,근무 조건; 월급; 최저임금,질문성,510,2025-01-11 15:23
975345,"안산 중앙동의 한 식당이 폐업하지 않고 운영 중입니다. 공고가 자주 올라오고, 확정 문자를 보내면서 차비와 시간을 낭비시킵니다.",항상 사람들이 많다는 의견입니다.,안산 중앙동; 식당; 폐업,경험성,255,2025-01-11 15:22
975344,요즘 아르바이트 자리가 부족합니다. 주휴 수당을 주지 않으려는 곳도 많습니다.,일자리가 줄어들고 있다는 의견입니다.; 주휴 수당 문제로 일자리가 부족하다는 의견입니다.,취업난; 아르바이트 자리; 주휴 수당,경험성,754,2025-01-11 15:14
975343,물류 파견직에 대한 경험을 공유합니다. 면접에서 실망스러운 경험을 했습니다.,파견직이라는 의견입니다.,물류 파견직; 면접 경험; 실업급여,경험성,336,2025-01-11 15:10
975341,명절 과일 포장 아르바이트에 대한 질문입니다. 이메일 지원이 더 효과적인지 궁금합니다.,,명절 과일 포장; 이메일 지원; 아르바이트,질문성,111,2025-01-11 15:07
975340,알바 후기 작성 시 익명성이 보장되는지 궁금합니다. 사장의 보복이 우려됩니다.,업체에서 유추가 가능할 수 있다는 의견입니다.,알바 후기; 익명성; 보복,질문성,309,2025-01-11 14:57
975339,아웃소싱으로 의료용품 생산 업무를 했는데 어려움이 있었습니다. 계속해야 할지 고민입니다.,계속 하면서 요령을 익히라는 조언입니다.; 초반에는 어려울 수 있다는 위로입니다.,아웃소싱; 의료용품 생산; 일자리,경험성,765,2025-01-11 14:47
975338,"마켓컬리 상온 부서에 지원했는데, 여자도 일하기 괜찮은지 궁금합니다.",모자를 착용할 수 있다는 의견입니다.,마켓컬리; 상온 부서; 여성 근무,질문성,406,2025-01-11 14:16
975335,면접 날짜를 정하지 않고 편한 시간에 오라고 하셔서 돌아오는 월요일에 면접을 가도 되는지 고민입니다.,13일 5시에 가면 될까요? 라고 물어보세요.; 꼭 합격하시길 바랍니다. 13일 5시에 찾아뵙겠다고 문자 남기세요.,면접; 날짜; 시간,질문성,205,2025-01-11 13:48
975334,"고피자 알바 후기를 공유합니다. 매장마다 차이가 크고, 체계가 부족하다는 점이 아쉽습니다. 점장이 별로라 그만두었습니다. 재료 사용에 대해 지나친 통제가 있었고, 근무 경험이 불쾌했습니다.",,고피자; 알바 후기; 점장,경험성,122,2025-01-11 13:48
975330,79대포에서의 알바 난이도가 궁금합니다.,,79대포; 알바; 난이도,질문성,91,2025-01-11 13:28
975327,"시급이 9860원인 곳이 있습니다. 공지를 업데이트하지 않은 것인지, 아니면 의도적으로 낮게 설정한 것인지 궁금합니다. 물어보면 블랙리스트에 오를 것 같아 걱정입니다.",시급은 10030원으로 올랐습니다.; 아웃소싱에서 기존 내용을 복사해서 공지를 수정하지 않은 것 같습니다.,시급; 업데이트; 블랙리스트,질문성,412,2025-01-11 13:20
975324,"쿠팡 첫 근무를 신청했지만 확정된 적이 없습니다. 건강 문제는 없으며, 자리가 잘 안 나는 것인지 궁금합니다.",초반에는 잘 안 잡히더군요. 티오가 적어서 그럴 수도 있습니다.; 저는 첫 근무에 바로 잡혔습니다. 센터를 바꿔보세요.,쿠팡; 첫 근무; 자리,질문성,452,2025-01-11 13:07
975322,씨앤에스엘 포장 물류 알바 후기를 공유합니다. 당일 현장에서 취소당하고 교통비도 받지 못했습니다. 이후 단기 알바에 대한 트라우마가 생겨 식당 알바를 찾고 있습니다.,씨앤에스엘은 당일 취소가 잦습니다. 다른 업체를 알아보세요.; 아웃소싱 알바는 이런 일이 흔합니다. 쿠팡을 추천합니다.,씨앤에스엘; 포장 물류; 단기 알바,경험성,982,2025-01-11 12:52
975318,베라 알바가 힘든지 궁금합니다. 조소과 학생으로서 체력이 부족해 걱정입니다.,안 하고 싶으신 것 같다면 하지 마세요.; 조소과라면 해보셔도 괜찮을 것 같습니다.; 베라 알바는 남자도 힘들다고 합니다.,베라; 알바; 조소과,질문성,486,2025-01-11 12:14
975317,강남역 커플매니저 직무에서 텃세가 심하고 방치하는 분위기입니다. 사무실에 방치되었다가 그만두게 됩니다.,기본급과 영업 실적에 대해 궁금합니다.,커플매니저; 텃세; 강남역,경험성,254,2025-01-11 11:56
975315,"인천37센터 쿠팡 근무 경험을 공유합니다. 규칙을 지키지 않아 문제가 되었고, 관리자의 통제가 심했습니다. 입고 말고 출고 지원이 더 나을 것 같습니다.",규칙은 지켜야 합니다.; 관리자가 힘들어하는 부분도 있습니다.,쿠팡; 인천37센터; 규칙,경험성,972,2025-01-11 11:35
975314,"팔각도 수원 정자점에서는 시급 인상을 거부하고, 근로계약서 위반 및 스케줄 변경이 빈번합니다.",,팔각도; 시급 인상; 근로계약서,경험성,164,2025-01-11 11:23
975313,근로 시간 중 휴게 시간 임금 체불 문제로 고민입니다. 4시간 근무 시 30분을 휴게 시간으로 빼고 급여를 받았습니다. 어떻게 해결해야 할까요?,증거를 모아 노동청에 신고하세요.; 사장이 의도적으로 그런 것이라면 신고해야 합니다.,임금 체불; 휴게 시간; 근로시간,질문성,267,2025-01-11 11:21
975312,"알바 선택에 대해 고민하고 있습니다. 굽네치킨, 서울호떡, 맥도날드 중 어디가 좋을까요?",굽네치킨 추천합니다.; 사람들과 일하는 것을 좋아하면 맥도날드도 좋습니다.,알바; 굽네치킨; 맥도날드,질문성,239,2025-01-11 11:15
975311,"면접 시 구인 글 내용을 캡처하고, 계약 내용 번복을 방지하기 위해 녹음을 권장합니다. 포괄임금제는 주의해야 합니다.",녹음을 해두지 않아 후회한 적이 있습니다.; 요즘 앞뒤가 다른 회사가 많습니다.,면접; 녹음; 포괄임금제,경험성,287,2025-01-11 11:14
975309,그랑핸드에서 알바해본 경험이 있는지 궁금합니다. 공고가 자주 올라옵니다.,,그랑핸드; 알바; 공고,질문성,110,2025-01-11 10:49
975308,알바 임금을 받지 못해 고민입니다. 사장님께 일한 시간에 대한 임금을 요청했지만 연락이 없습니다. 어떻게 해야 할까요?,"다시 임금을 요청하고, 안 주면 노동청에 신고하세요.; 고용노동부에 가서 신고하면 해결될 것입니다.",알바 임금; 노동청; 신고,질문성,437,2025-01-11 10:44
975306,"아르바이트 스케줄 문제로 고민 중입니다. 자취방을 빼야 할지, 자취하면서 일하기 어려운 상황입니다. 퇴사를 해야 할지 고민입니다.",그만두는 것이 좋습니다.; 다른 아르바이트를 찾아보세요.,아르바이트; 스케줄; 자취,질문성,292,2025-01-11 10:31
975305,아모레 1공장에서 복장 규정에 대해 궁금합니다. 레깅스와 후드티가 금지되어 있습니다.,도난 방지 때문일 것입니다.; 복장 규정이 엄격한 곳이 많습니다.,아모레; 복장 규정; 공장,질문성,569,2025-01-11 10:22
975304,"성수 에이xx에서의 단기 및 장기 알바 경험을 공유합니다. 업무량이 많고, 쉬는 시간이 부족합니다. 단기로 일하는 것을 추천합니다.",장기 근무자들이 핀잔을 줍니다.; 점심이나 간식을 주는 것이 당연하지 않습니다.,성수 에이xx; 단기 알바; 장기 알바,경험성,238,2025-01-11 09:59
975303,다른 편의점에 지원하려고 합니다. 현 편의점 경력을 써야 할지 고민입니다.,쓰는 것이 좋습니다.; 경쟁사로 여길 수 있으니 안 쓰는 것이 좋습니다.,편의점; 지원; 경력,질문성,252,2025-01-11 09:53
975301,쿠펀치 야간 신청 확정 시간이 궁금합니다. 보통 몇 시간 걸리나요?,당일 30분 전에 확정됩니다.; 5시간 전에도 확정됩니다.,쿠펀치; 야간 신청; 확정 시간,질문성,144,2025-01-11 09:39
975299,납품직으로 주 6일 근무 시 식대 포함 실급여 250만원의 조건에 대해 의견을 구합니다.,해당 조건은 최저 수준입니다.; 실근무 시간이 짧다면 괜찮을 수 있습니다.; 1톤 탑차 식품 납품의 경우 까데기가 있을 것입니다.,납품직; 주 6일 근무; 실급여 250만원,질문성,478,2025-01-11 08:59
975297,주말에 당일 지급되는 일자리를 서울 및 경기 지역에서 찾고 있습니다.,"일부 지역에서는 당일 지급이 가능합니다.; 인력사무소나 쿠팡, 택배를 고려해보세요.",주말 일자리; 당일 지급; 서울 경기,질문성,426,2025-01-11 08:36
975296,"시급이 덜 지급되는 것과 관련하여 불안함을 느끼고 있으며, 가게의 신뢰성에 의문을 갖고 있습니다. 또한, 부상 문제로 고민 중입니다.",,시급 체불; 가게 신뢰성; 부상,경험성,124,2025-01-11 07:35
975294,야간 고정 근무 시 주휴수당이 주간 수당으로 지급되는 것에 대해 의문이 있습니다.,야간 고정 근무여도 주휴수당은 기본급에서 계산됩니다.; 야간 수당으로 지급하지 않습니다.,야간 근무; 주휴수당; 급여 체계,질문성,457,2025-01-11 07:30
975293,마켓컬리의 설날 연휴 휴무 여부에 대해 궁금합니다.,설날 당일만 쉬는 것으로 알고 있습니다.,마켓컬리; 설날 연휴; 휴무,질문성,912,2025-01-11 07:06
975291,22세 막내로 회사 생활을 하며 남초 회사에서 사적인 심부름을 많이 시키는 상황에 대해 경험을 공유합니다.,막내라서 심부름을 시키는 것 같습니다.; 여초 회사에서는 주로 이런 일이 발생합니다.; 심부름을 잘 해주면 더 좋아할 수 있습니다.,막내; 회사 생활; 심부름,경험성,721,2025-01-11 05:02
975290,시급 임금 체불 문제가 많은 곳이니 주의가 필요합니다.,,시급 체불; 임금 문제; 주의 필요,경험성,161,2025-01-11 04:24
975289,알바 실수에 대해 어떻게 회복하는지에 대한 조언을 구합니다.,실수는 누구나 할 수 있으니 더 잘하려고 노력하면 됩니다.; 자책하지 말고 차분하게 일처리하면 됩니다.,알바 실수; 회복 방법; 자책,질문성,558,2025-01-11 03:53
975286,신천지의 알바 구인 사기 사례를 조심해야 한다는 경험을 공유합니다.,신천지의 오래된 수법입니다. 사회초년생들이 많이 당합니다.,신천지; 알바 사기; 구인 사기,경험성,501,2025-01-11 03:19
975282,엘비세미콘의 현재 상황과 급여에 대해 문의합니다.,,엘비세미콘; 급여; 회사 상황,질문성,144,2025-01-11 02:11
975281,굿앤피플컴퍼니의 급여와 업무에 대해 궁금합니다.,전화로 직접 물어보는 것이 좋습니다.; 소싱 업무일 가능성이 있습니다.,굿앤피플컴퍼니; 급여; 업무,질문성,487,2025-01-11 02:06
975280,뱀뱀 팝업에 연락 온 분이 있는지 궁금합니다.,뱀뱀 팝업은 사람을 많이 고릅니다.,뱀뱀 팝업; 연락; 선발,질문성,144,2025-01-11 01:35
975276,뮤지엄 산에서의 프론트 업무 경험과 갑작스러운 사직 통보를 받았다는 경험을 공유합니다.,경험을 쌓아가는 과정 없이 내치는 경우가 아직도 있습니다.; 고객 응대에 문제가 있을 수 있습니다.,뮤지엄 산; 프론트 업무; 사직 통보,경험성,268,2025-01-11 00:34
975275,건강기능식품 및 의료기기 테스터에 대한 경험을 구합니다.,화장품 테스트 경험이 있었으나 부작용은 없었습니다.,건강기능식품; 의료기기 테스터; 부작용,질문성,204,2025-01-11 00:33
975274,지방 설비 노가다 작업에 대한 고민을 공유합니다. 한 달에 400만원의 수입이 예상됩니다.,노가다 작업은 힘들지만 수입은 괜찮습니다.,지방 노가다; 설비 작업; 수입,경험성,448,2025-01-11 00:13
975273,단순 노무 업무의 난이도에 대해 문의합니다.,올리브영이나 쿠팡 물류센터에서의 업무는 할 만합니다.; 업무는 쉽습니다.,단순 노무; 업무 난이도; 물류센터,질문성,198,2025-01-11 00:10
975271,알바 구하기가 어려워 유흥업소나 불법적인 일을 고려해야 하는 상황에 대한 고민을 공유합니다.,유흥업소나 불법적인 일은 피하는 것이 좋습니다.; 쿠팡센터나 단기 알바를 고려해보세요.,알바 구하기; 유흥업소; 불법적인 일,경험성,1149,2025-01-10 23:53
975270,"빵 공장에 지원한 경험을 공유하며, 일자리를 찾기가 어렵다고 느낍니다.",빵 공장 업무는 매우 힘듭니다.; 요즘 구직이 어렵습니다.,빵 공장; 구직; 어려움,경험성,861,2025-01-10 23:53
975268,지그재그 콜센터의 난이도에 대해 궁금합니다.,단순 문의는 쉽지만 민원은 어렵습니다.; 콜센터 업무는 사람을 지치게 합니다.,지그재그 콜센터; 업무 난이도; 민원,질문성,402,2025-01-10 23:48
975267,올리브영 주간 근무의 급여 지급에 대해 궁금합니다.,익일 지급입니다. 행사 때만 당일 지급합니다.,올리브영; 급여 지급; 주간 근무,질문성,314,2025-01-10 23:48
